checklist_ID,date,year,month,latitude,longitude,effort_hours,observer_ID,n_species,land_cover_code,land_cover
S26078385,2015-11-12,2015,11,16.907302,-91.222526,0.5,obsr564952,11,30,grassland
S26078386,2015-11-13,2015,11,16.8493057,-90.9340847,2.0833333333333335,obsr564952,25,80,other
S26078387,2015-11-13,2015,11,16.822875,-90.911044,2.0833333333333335,obsr564952,12,80,other
S26078389,2015-11-13,2015,11,16.899682,-90.967091,5,obsr564952,51,10,forest
S26078390,2015-11-13,2015,11,16.8493057,-90.9340847,1.6666666666666667,obsr564952,13,80,other
S26078391,2015-11-13,2015,11,16.8531768,-90.9298897,0.6666666666666666,obsr564952,13,30,grassland
S26078392,2015-11-13,2015,11,16.823301,-90.887208,0.25,obsr564952,3,30,grassland
S26078394,2015-11-13,2015,11,16.805497,-90.902873,NA,obsr564952,5,10,forest
S26078396,2015-11-14,2015,11,16.7044352,-91.0643756,1.5,obsr564952,3,10,forest
S26078435,2015-11-14,2015,11,16.77048,-91.103924,0.75,obsr564952,7,10,forest
S26078436,2015-11-14,2015,11,16.827193,-91.127256,NA,obsr564952,2,10,forest
S26078437,2015-11-14,2015,11,17.236115,-91.567571,NA,obsr564952,7,10,forest
S26078438,2015-11-14,2015,11,17.487773,-92.045847,0.5,obsr564952,11,10,forest
S26078439,2015-11-14,2015,11,17.486327,-92.051597,1,obsr564952,8,10,forest
S26078440,2015-11-15,2015,11,17.4837164,-92.046634,3,obsr564952,41,30,grassland
S26078442,2015-11-15,2015,11,17.9591385,-91.753521,2.216666666666667,obsr564952,56,30,grassland
S26078443,2015-11-16,2015,11,18.540687,-89.923659,0.5,obsr564952,8,50,urban
S26078444,2015-11-16,2015,11,18.44602,-89.889181,1,obsr564952,5,10,forest
S26078446,2015-11-16,2015,11,18.4761188,-89.88989,0.16666666666666666,obsr564952,5,10,forest
S26078448,2015-11-16,2015,11,18.113345,-89.8033067,4.833333333333333,obsr564952,40,10,forest
S26078449,2015-11-16,2015,11,18.308043,-89.85689,0.5,obsr564952,13,10,forest
S26078451,2015-11-16,2015,11,18.529378,-89.582323,NA,obsr564952,1,10,forest
S26078453,2015-11-17,2015,11,18.955462,-88.153778,NA,obsr564952,1,10,forest
S26078454,2015-11-17,2015,11,19.6269137,-87.946874,2.1666666666666665,obsr564952,33,10,forest
S26078457,2015-11-17,2015,11,20.0785613,-87.6110959,0.9166666666666666,obsr564952,11,10,forest
S26078459,2015-11-17,2015,11,20.2145325,-87.429142,1,obsr564952,20,30,grassland
S26078460,2015-11-18,2015,11,20.3253167,-89.7851861,1.3333333333333333,obsr564952,13,10,forest
S26078463,2015-11-19,2015,11,20.936065,-89.605092,NA,obsr564952,1,50,urban
S26078465,2015-11-19,2015,11,20.805795,-90.4048395,2.2666666666666666,obsr564952,51,80,other
S26078467,2015-11-20,2015,11,20.973183,-89.623686,0.16666666666666666,obsr564952,3,10,forest
S26078469,2015-11-21,2015,11,20.3253167,-89.7851861,3.8333333333333335,obsr564952,59,10,forest
S26078471,2015-11-21,2015,11,20.362114,-89.766209,0.4166666666666667,obsr564952,5,10,forest
S26078472,2015-11-21,2015,11,20.369579,-89.76632,0.16666666666666666,obsr564952,6,10,forest
S26078473,2015-11-21,2015,11,21.0427849,-89.65451,0.75,obsr564952,24,10,forest
S26078475,2015-11-21,2015,11,21.2320413,-89.8286766,2,obsr564952,45,95,wetland
S26078479,2015-11-22,2015,11,21.1654633,-90.0289142,2,obsr564952,51,30,grassland
S26078480,2015-11-22,2015,11,20.8576,-90.38397,0.25,obsr564952,7,10,forest
S26078501,2015-11-12,2015,11,17.389515,-91.810486,0.6333333333333333,obsr621928,12,10,forest
S26078502,2015-11-12,2015,11,16.907302,-91.222526,0.5,obsr621928,11,30,grassland
S26078503,2015-11-13,2015,11,16.8493057,-90.9340847,2.0833333333333335,obsr621928,25,80,other
S26078505,2015-11-13,2015,11,16.899682,-90.967091,5,obsr621928,51,10,forest
S26078507,2015-11-13,2015,11,16.8493057,-90.9340847,1.6666666666666667,obsr621928,13,80,other
S26078509,2015-11-13,2015,11,16.823301,-90.887208,0.25,obsr621928,3,30,grassland
S26078511,2015-11-13,2015,11,16.805497,-90.902873,NA,obsr621928,5,10,forest
S26078512,2015-11-14,2015,11,16.7044352,-91.0643756,1.5,obsr621928,3,10,forest
S26078514,2015-11-14,2015,11,16.77048,-91.103924,0.75,obsr621928,7,10,forest
S26078515,2015-11-14,2015,11,16.827193,-91.127256,NA,obsr621928,2,10,forest
S26078516,2015-11-14,2015,11,17.236115,-91.567571,NA,obsr621928,7,10,forest
S26078517,2015-11-14,2015,11,17.487773,-92.045847,0.5,obsr621928,11,10,forest
S26078518,2015-11-14,2015,11,17.486327,-92.051597,1,obsr621928,8,10,forest
S26078519,2015-11-15,2015,11,17.4837164,-92.046634,3,obsr621928,41,30,grassland
S26078520,2015-11-15,2015,11,17.9591385,-91.753521,2.216666666666667,obsr621928,56,30,grassland
S26078521,2015-11-16,2015,11,18.540687,-89.923659,0.5,obsr621928,8,50,urban
S26078522,2015-11-16,2015,11,18.44602,-89.889181,1,obsr621928,5,10,forest
S26078523,2015-11-16,2015,11,18.4761188,-89.88989,0.16666666666666666,obsr621928,5,10,forest
S26078524,2015-11-16,2015,11,18.113345,-89.8033067,4.833333333333333,obsr621928,40,10,forest
S26078525,2015-11-16,2015,11,18.308043,-89.85689,0.5,obsr621928,13,10,forest
S26078526,2015-11-16,2015,11,18.529378,-89.582323,NA,obsr621928,1,10,forest
S26078527,2015-11-17,2015,11,18.955462,-88.153778,NA,obsr621928,1,10,forest
S26078528,2015-11-17,2015,11,19.6269137,-87.946874,2.1666666666666665,obsr621928,33,10,forest
S26078530,2015-11-17,2015,11,20.0785613,-87.6110959,0.9166666666666666,obsr621928,11,10,forest
S26078531,2015-11-17,2015,11,20.2145325,-87.429142,1,obsr621928,20,30,grassland
S26078532,2015-11-18,2015,11,20.3253167,-89.7851861,1.3333333333333333,obsr621928,13,10,forest
S26078533,2015-11-19,2015,11,20.936065,-89.605092,NA,obsr621928,1,50,urban
S26078534,2015-11-19,2015,11,20.805795,-90.4048395,2.2666666666666666,obsr621928,51,80,other
S26078535,2015-11-20,2015,11,20.973183,-89.623686,0.16666666666666666,obsr621928,3,10,forest
S26078536,2015-11-21,2015,11,20.3253167,-89.7851861,3.8333333333333335,obsr621928,59,10,forest
S26078537,2015-11-21,2015,11,20.362114,-89.766209,0.4166666666666667,obsr621928,5,10,forest
S26078538,2015-11-21,2015,11,20.369579,-89.76632,0.16666666666666666,obsr621928,6,10,forest
S26078539,2015-11-21,2015,11,21.0427849,-89.65451,0.75,obsr621928,24,10,forest
S26078540,2015-11-21,2015,11,21.2320413,-89.8286766,2,obsr621928,45,95,wetland
S26078541,2015-11-22,2015,11,21.1654633,-90.0289142,2,obsr621928,51,30,grassland
S26078542,2015-11-22,2015,11,20.8576,-90.38397,0.25,obsr621928,7,10,forest
S26084907,2015-12-01,2015,12,17.764628,-88.6520934,NA,obsr536914,1,10,forest
S26085375,2015-11-28,2015,11,18.3008914,-89.8469592,NA,obsr52442,1,10,forest
S26085684,2015-11-27,2015,11,18.5351616,-89.8953438,1.6666666666666667,obsr131498,37,10,forest
S26085687,2015-11-28,2015,11,18.3008914,-89.8469592,NA,obsr131498,1,10,forest
S26085689,2015-11-27,2015,11,18.520749,-89.825178,1,obsr131498,11,10,forest
S26085691,2015-11-28,2015,11,18.113345,-89.8033067,11.5,obsr131498,85,10,forest
S26086077,2015-11-26,2015,11,17.9624044,-91.7584991,2.033333333333333,obsr52442,73,30,grassland
S26086202,2015-11-30,2015,11,20.6818391,-88.5692024,3.6,obsr57292,31,10,forest
S26086225,2015-11-25,2015,11,20.6392101,-87.07901,NA,obsr57292,11,50,urban
S26086401,2015-12-01,2015,12,14.559039,-90.465972,0.4166666666666667,obsr338486,3,10,forest
S26086407,2015-10-14,2015,10,14.5590051,-90.4666078,0.55,obsr338486,7,10,forest
S26086411,2015-06-17,2015,6,14.593384,-90.474987,NA,obsr338486,2,50,urban
S26087577,2015-11-27,2015,11,18.3008914,-89.8469592,5.666666666666667,obsr52442,73,10,forest
S26087730,2015-11-27,2015,11,18.3008914,-89.8469592,5.666666666666667,obsr131498,73,10,forest
S26087731,2015-11-26,2015,11,17.9624044,-91.7584991,2.033333333333333,obsr131498,73,30,grassland
S26088318,2015-12-01,2015,12,16.111829,-88.802756,2.4,obsr518450,69,10,forest
S26088321,2015-11-30,2015,11,16.111829,-88.802756,2.2,obsr518450,35,10,forest
S26088337,2015-11-30,2015,11,16.1199965,-88.7949371,4.116666666666666,obsr518450,20,50,urban
S26088359,2015-11-29,2015,11,16.124133,-88.797952,0.3333333333333333,obsr518450,21,10,forest
S26088363,2015-11-29,2015,11,16.1199965,-88.7949371,4,obsr518450,16,50,urban
S26088383,2015-11-24,2015,11,16.119069,-88.79807,NA,obsr518450,2,50,urban
S26088462,2015-11-15,2015,11,16.102722,-88.800704,NA,obsr518450,1,50,urban
S26088791,2015-11-14,2015,11,17.514502,-88.223849,NA,obsr518450,1,50,urban
S26088907,2015-11-20,2015,11,16.2024067,-88.6732239,1,obsr518450,10,80,other
S26089601,2015-12-01,2015,12,17.961001,-87.932809,1,obsr521502,25,50,urban
S26092091,2015-12-01,2015,12,16.7428703,-92.6144207,0.2,obsr47545,7,50,urban
S26092820,2015-12-01,2015,12,14.7208864,-91.2603781,5,obsr658429,15,10,forest
S26092894,2015-12-01,2015,12,16.1662901,-88.811481,0.5,obsr324130,8,10,forest
S26092910,2015-11-23,2015,11,14.7208864,-91.2603781,3,obsr658429,8,10,forest
S26093090,2015-12-01,2015,12,16.1662901,-88.811481,1.5,obsr324130,32,10,forest
S26093107,2015-11-22,2015,11,14.7401134,-91.2654555,6,obsr658429,13,10,forest
S26093219,2015-12-01,2015,12,16.1662901,-88.811481,1.5,obsr324130,32,10,forest
S26093659,2015-12-01,2015,12,14.6259427,-91.2461758,2.0833333333333335,obsr614239,34,80,other
S26094296,2015-11-29,2015,11,16.1199965,-88.7949371,2,obsr657824,18,50,urban
S26094755,2015-12-01,2015,12,16.2011578,-89.0452409,2,obsr324130,40,10,forest
S26094832,2015-12-01,2015,12,16.2302507,-88.9434671,1.5,obsr324130,29,30,grassland
S26095065,2015-11-09,2015,11,17.052664,-88.565346,12,obsr129869,43,10,forest
S26096427,2015-11-29,2015,11,17.4483081,-92.7660549,NA,obsr412369,31,10,forest
S26097069,2015-10-17,2015,10,17.22248,-89.62307,7,obsr535861,33,10,forest
S26097430,2015-12-01,2015,12,16.2011578,-89.0452409,2,obsr510653,40,10,forest
S26097435,2015-12-01,2015,12,16.2302507,-88.9434671,1.5,obsr510653,29,30,grassland
S26097438,2015-12-01,2015,12,16.1662901,-88.811481,1.5,obsr510653,31,10,forest
S26097442,2015-12-01,2015,12,16.1662901,-88.811481,1.5,obsr510653,32,10,forest
S26097443,2015-12-01,2015,12,16.1662901,-88.811481,0.5,obsr510653,8,10,forest
S26097444,2015-11-30,2015,11,16.1662901,-88.811481,NA,obsr510653,10,10,forest
S26098028,2015-12-01,2015,12,17.183407,-89.014543,NA,obsr661324,5,50,urban
S26098057,2015-12-01,2015,12,17.478537,-88.246733,NA,obsr661324,5,60,other
S26098189,2015-11-30,2015,11,17.992558,-92.818595,NA,obsr131498,1,50,urban
S26098190,2015-11-30,2015,11,17.97708,-92.815637,0.5833333333333334,obsr131498,33,50,urban
S26098191,2015-11-29,2015,11,18.508356,-89.9002311,2.5,obsr131498,61,10,forest
S26098192,2015-11-29,2015,11,17.987843,-91.69478,0.08333333333333333,obsr131498,11,30,grassland
S26098193,2015-11-29,2015,11,17.9624044,-91.7584991,1.0833333333333333,obsr131498,64,30,grassland
S26098194,2015-11-29,2015,11,17.992594,-92.818507,NA,obsr131498,1,50,urban
S26099412,2015-12-02,2015,12,17.961001,-87.932809,1.5,obsr521502,19,50,urban
S26100237,2015-11-29,2015,11,20.6228236,-87.1443486,2,obsr470078,8,10,forest
S26101275,2015-10-20,2015,10,21.0427849,-89.65451,2.1666666666666665,obsr599144,37,10,forest
S26101506,2015-11-19,2015,11,20.5984488,-88.1534506,0.5,obsr599144,7,10,forest
S26101564,2015-11-22,2015,11,14.5796793,-90.7323503,6,obsr320088,65,50,urban
S26101622,2015-11-29,2015,11,20.5232665,-87.1926834,1.5,obsr470078,16,50,urban
S26101662,2015-11-10,2015,11,20.5984488,-88.1534506,1.5,obsr599144,10,10,forest
S26101753,2015-11-30,2015,11,20.5232665,-87.1926834,2,obsr470078,18,50,urban
S26101833,2015-10-10,2015,10,21.1021484,-86.7932509,2,obsr333861,29,80,other
S26102472,2015-10-20,2015,10,21.0427849,-89.65451,2.1666666666666665,obsr442691,36,10,forest
S26102493,2015-11-19,2015,11,20.5984488,-88.1534506,0.5,obsr442691,7,10,forest
S26102687,2015-12-02,2015,12,16.1669084,-88.811202,4.25,obsr518450,38,10,forest
S26103553,2015-12-02,2015,12,17.2248675,-88.9150143,3,obsr164698,32,10,forest
S26104462,2015-12-02,2015,12,16.2302507,-88.9434671,1.5,obsr324130,36,30,grassland
S26104855,2015-11-24,2015,11,16.816059,-88.0824351,1,obsr34661,17,30,grassland
S26104859,2015-11-28,2015,11,20.5650549,-88.5185194,1.5,obsr599144,23,10,forest
S26105001,2015-05-29,2015,5,21.0002355,-89.8286444,1,obsr442691,15,10,forest
S26105046,2015-12-02,2015,12,16.2302507,-88.9434671,1.5,obsr510653,35,30,grassland
S26105153,2015-05-30,2015,5,21.0002355,-89.8286444,2.5,obsr442691,30,10,forest
S26105183,2015-11-21,2015,11,20.6039046,-88.1594145,1.5,obsr599144,48,10,forest
S26105292,2015-05-31,2015,5,21.0002355,-89.8286444,3,obsr442691,30,10,forest
S26105384,2015-12-02,2015,12,15.4855072,-90.3607893,2,obsr418184,40,10,forest
S26105489,2015-11-21,2015,11,20.5984488,-88.1534506,2.5,obsr599144,31,10,forest
S26105603,2015-11-21,2015,11,20.6897243,-88.2015038,0.5,obsr599144,6,50,urban
S26105623,2015-04-29,2015,4,20.5984488,-88.1534506,3,obsr442691,20,10,forest
S26105677,2015-03-20,2015,3,21.0427849,-89.65451,1,obsr599142,13,10,forest
S26105678,2015-11-28,2015,11,20.5650549,-88.5185194,1.5,obsr599142,23,10,forest
S26105679,2015-05-09,2015,5,20.5984488,-88.1534506,0.5,obsr599142,20,10,forest
S26105717,2015-04-29,2015,4,20.5984488,-88.1534506,3,obsr599142,20,10,forest
S26105754,2015-11-21,2015,11,21.1914943,-88.1726646,0.5,obsr599144,9,10,forest
S26105786,2015-05-02,2015,5,20.5984488,-88.1534506,2.5,obsr442691,27,10,forest
S26105819,2015-11-20,2015,11,21.1914943,-88.1726646,0.5,obsr599142,9,10,forest
S26105821,2015-05-02,2015,5,20.5984488,-88.1534506,2.5,obsr599142,27,10,forest
S26106314,2015-12-02,2015,12,17.04705,-89.06098,2,obsr661324,32,10,forest
S26106428,2015-11-20,2015,11,20.5984488,-88.1534506,2.5,obsr442691,31,10,forest
S26106435,2015-11-20,2015,11,20.6897243,-88.2015038,0.5,obsr442691,5,50,urban
S26106442,2015-11-20,2015,11,21.1914943,-88.1726646,0.5,obsr442691,9,10,forest
S26106449,2015-11-20,2015,11,20.6039046,-88.1594145,1.5,obsr442691,48,10,forest
S26106456,2015-11-28,2015,11,20.5650549,-88.5185194,1.5,obsr442691,23,10,forest
S26106460,2015-11-10,2015,11,20.5984488,-88.1534506,1.5,obsr442691,10,10,forest
S26106466,2015-10-04,2015,10,21.1801301,-87.7199078,1.5,obsr442691,42,30,grassland
S26106469,2015-11-30,2015,11,15.3714981,-90.3507898,0.5,obsr431721,35,30,grassland
S26106471,2015-08-30,2015,8,20.5984488,-88.1534506,2.1666666666666665,obsr442691,21,10,forest
S26106478,2015-09-01,2015,9,20.5681287,-88.5129511,1,obsr442691,11,10,forest
S26106482,2015-08-31,2015,8,20.5681287,-88.5129511,1.5,obsr442691,16,10,forest
S26106483,2015-09-06,2015,9,18.113345,-89.8033067,2,obsr442691,17,10,forest
S26106486,2015-09-06,2015,9,18.113345,-89.8033067,1,obsr442691,4,10,forest
S26106488,2015-09-05,2015,9,18.5885349,-89.4180787,1.5,obsr442691,21,10,forest
S26106493,2015-09-05,2015,9,18.5095635,-89.3954515,2,obsr442691,22,30,grassland
S26106496,2015-09-05,2015,9,18.8152364,-89.2922831,6,obsr442691,96,10,forest
S26106499,2015-11-30,2015,11,15.3646876,-90.3468633,0.16666666666666666,obsr431721,16,10,forest
S26106500,2015-12-02,2015,12,17.077378,-89.3949385,1.3333333333333333,obsr431721,35,10,forest
S26106502,2015-08-28,2015,8,20.5984488,-88.1534506,4,obsr442691,16,10,forest
S26106506,2015-08-10,2015,8,20.5984488,-88.1534506,4,obsr442691,27,10,forest
S26106515,2015-08-11,2015,8,20.5984488,-88.1534506,2,obsr442691,27,10,forest
S26106518,2015-07-18,2015,7,20.5984488,-88.1534506,1.75,obsr442691,10,10,forest
S26106522,2015-06-23,2015,6,20.5650549,-88.5185194,1,obsr442691,6,10,forest
S26106543,2015-06-12,2015,6,20.5984488,-88.1534506,4,obsr442691,16,10,forest
S26106546,2015-04-12,2015,4,21.6064953,-87.9904102,NA,obsr442691,22,50,urban
S26106552,2015-04-12,2015,4,21.57933,-88.07188,NA,obsr442691,28,95,wetland
S26106564,2015-05-24,2015,5,20.6897243,-88.2015038,2,obsr442691,12,50,urban
S26106566,2015-05-31,2015,5,20.9992732,-89.8293364,3.4166666666666665,obsr442691,32,30,grassland
S26106570,2015-05-30,2015,5,20.9992732,-89.8293364,3,obsr442691,31,30,grassland
S26106577,2015-05-29,2015,5,20.9992732,-89.8293364,0.5,obsr442691,16,30,grassland
S26106582,2015-05-02,2015,5,20.5984488,-88.1534506,2.5,obsr442691,40,10,forest
S26106596,2015-05-07,2015,5,20.5984488,-88.1534506,1,obsr442691,35,10,forest
S26106605,2015-03-31,2015,3,20.5685104,-88.5133266,0.3333333333333333,obsr442691,20,50,urban
S26106608,2015-03-29,2015,3,20.5984488,-88.1534506,4.25,obsr442691,43,10,forest
S26106610,2015-04-18,2015,4,20.5984488,-88.1534506,3.5,obsr442691,47,10,forest
S26106647,2015-03-13,2015,3,20.5984488,-88.1534506,1,obsr442691,25,10,forest
S26106652,2015-03-02,2015,3,20.6897243,-88.2015038,1,obsr442691,7,50,urban
S26106656,2015-03-01,2015,3,18.551261,-89.4492513,3,obsr442691,54,10,forest
S26106657,2015-02-28,2015,2,18.5930906,-89.4124568,1,obsr442691,2,10,forest
S26106659,2015-02-28,2015,2,18.551261,-89.4492513,2,obsr442691,28,10,forest
S26106661,2015-02-28,2015,2,18.5930906,-89.4124568,1,obsr442691,10,10,forest
S26106666,2015-01-31,2015,1,18.6786553,-88.3871368,1.5,obsr442691,20,30,grassland
S26106668,2015-01-31,2015,1,18.7320361,-88.3532442,2,obsr442691,17,10,forest
S26106671,2015-02-01,2015,2,19.472095,-88.0755043,2,obsr442691,17,10,forest
S26106672,2015-02-27,2015,2,18.5885349,-89.4180787,2.3666666666666667,obsr442691,33,10,forest
S26106676,2015-03-07,2015,3,20.8910108,-88.1363583,2,obsr442691,47,10,forest
S26106678,2014-11-22,2014,11,21.5662204,-88.0882931,0.5,obsr442691,8,30,grassland
S26106680,2014-11-22,2014,11,21.600315,-87.9898024,1.25,obsr442691,8,80,other
S26106686,2014-11-22,2014,11,21.5999812,-87.9369736,2,obsr442691,42,80,other
S26106688,2014-11-22,2014,11,21.5976073,-88.157941,0.75,obsr442691,18,50,urban
S26106693,2014-12-11,2014,12,20.5714837,-88.5064602,2,obsr442691,51,10,forest
S26106697,2014-12-08,2014,12,20.5633473,-88.5222101,2,obsr442691,49,10,forest
S26106700,2014-12-04,2014,12,20.5633473,-88.5222101,3,obsr442691,46,10,forest
S26106711,2014-12-09,2014,12,20.5633473,-88.5222101,3,obsr442691,47,10,forest
S26106718,2014-11-22,2014,11,21.5648634,-88.2360077,1.6666666666666667,obsr442691,17,95,wetland
S26106721,2014-11-22,2014,11,21.5600995,-88.2325745,0.25,obsr442691,7,95,wetland
S26106724,2014-11-22,2014,11,21.5565616,-88.1913757,0.8333333333333334,obsr442691,13,10,forest
S26106725,2014-11-30,2014,11,20.5633473,-88.5222101,2,obsr442691,30,10,forest
S26106729,2014-10-31,2014,10,20.6910993,-88.2001305,1.5,obsr442691,19,50,urban
S26106733,2014-11-28,2014,11,20.9477032,-89.5776299,2.4166666666666665,obsr442691,32,80,other
S26106735,2014-11-26,2014,11,20.5984488,-88.1534506,2.4166666666666665,obsr442691,32,10,forest
S26106737,2014-11-09,2014,11,20.5984488,-88.1534506,0.9166666666666666,obsr442691,24,10,forest
S26106744,2014-11-01,2014,11,20.5984815,-88.1619358,0.8666666666666667,obsr442691,11,10,forest
S26106748,2014-11-05,2014,11,20.5984815,-88.1619358,0.6833333333333333,obsr442691,13,10,forest
S26106750,2014-11-07,2014,11,20.5984815,-88.1619358,0.7333333333333333,obsr442691,8,10,forest
S26106753,2014-11-07,2014,11,20.5984488,-88.1534506,1.75,obsr442691,29,10,forest
S26106756,2014-11-05,2014,11,20.9876065,-89.619644,0.5,obsr442691,9,50,urban
S26106758,2014-11-08,2014,11,20.9280131,-89.6413136,0.6666666666666666,obsr442691,19,10,forest
S26106759,2014-11-10,2014,11,20.9280131,-89.6413136,1,obsr442691,17,10,forest
S26106760,2014-10-18,2014,10,20.9280131,-89.6413136,0.5,obsr442691,17,10,forest
S26106762,2014-11-09,2014,11,20.5984815,-88.1619358,0.43333333333333335,obsr442691,14,10,forest
S26106766,2014-11-05,2014,11,21.0427849,-89.65451,5,obsr442691,41,10,forest
S26106767,2014-11-05,2014,11,20.9882826,-89.632827,0.5,obsr442691,4,50,urban
S26106772,2014-11-02,2014,11,20.6910993,-88.2001305,1,obsr442691,6,50,urban
S26106775,2014-11-01,2014,11,20.5984488,-88.1534506,4,obsr442691,45,10,forest
S26106777,2014-10-29,2014,10,20.5984488,-88.1534506,2,obsr442691,28,10,forest
S26106781,2014-10-30,2014,10,20.5984815,-88.1619358,0.6666666666666666,obsr442691,25,10,forest
S26106782,2014-10-30,2014,10,20.5984488,-88.1534506,4.666666666666667,obsr442691,55,10,forest
S26106788,2014-10-29,2014,10,20.6910993,-88.2001305,2.1,obsr442691,17,50,urban
S26106789,2015-12-02,2015,12,16.2024067,-88.6732239,NA,obsr311342,5,80,other
S26106790,2014-10-27,2014,10,21.2054583,-87.7180624,1,obsr442691,15,10,forest
S26106795,2014-10-27,2014,10,21.2129799,-87.724371,0.5,obsr442691,18,10,forest
S26106799,2014-10-28,2014,10,20.6783922,-88.2124954,0.6666666666666666,obsr442691,8,10,forest
S26106800,2014-10-28,2014,10,20.5984815,-88.1619358,0.3333333333333333,obsr442691,2,10,forest
S26106802,2014-10-28,2014,10,20.5984488,-88.1534506,1,obsr442691,8,10,forest
S26106804,2014-10-28,2014,10,20.6910993,-88.2001305,2,obsr442691,14,50,urban
S26106806,2014-10-27,2014,10,20.5984488,-88.1534506,1.75,obsr442691,23,10,forest
S26106817,2014-10-08,2014,10,21.1984964,-87.7217102,1.5,obsr442691,41,30,grassland
S26106820,2014-10-14,2014,10,20.6910993,-88.2001305,0.5,obsr442691,7,50,urban
